movie_id,set_id,pair_id,label,aggregated_surprise,aggregated_surprise_all,aggregated_surprise_localized,aggregated_surprise_diagnostic_max,aggregated_surprise_diagnostic_mean,aggregated_surprise_old_all_window_max,motion_energy,condition,property,source,num_windows,differentiable_windows,active_tokens_mean,window_surprises,window_surprises_all,window_surprises_localized,diagnostic_window_flags,matched_movie_id,differentiable,not_measurable
3,O1:12,3,possible,0.590691089630127,0.5792676210403442,0.590691089630127,0.590691089630127,0.5751494765281677,0.5792676210403442,0.002188525628298521,O1,O1,intphys-dev,12,3,768.0,0.558256 0.558256 0.558256 0.558889 0.590691 0.572034 0.562723 0.564450 0.552336 0.552160 0.558256 0.558256,0.558256 0.558256 0.558256 0.558889 0.579268 0.572034 0.572409 0.564450 0.552336 0.552160 0.558256 0.558256,0.558256 0.558256 0.558256 0.558889 0.590691 0.572034 0.562723 0.564450 0.552336 0.552160 0.558256 0.558256,0 0 0 0 1 1 1 0 0 0 0 0,2,True,False
2,O1:12,3,impossible,0.5774869322776794,0.5758519768714905,0.5774869322776794,0.5774869322776794,0.5692542195320129,0.5758519768714905,0.0018082635942846537,O1,O1,intphys-dev,12,3,768.0,0.558256 0.558256 0.558256 0.558889 0.577487 0.565582 0.564693 0.563286 0.552336 0.552160 0.558256 0.558256,0.558256 0.558256 0.558256 0.558889 0.573193 0.565582 0.575852 0.563286 0.552336 0.552160 0.558256 0.558256,0.558256 0.558256 0.558256 0.558889 0.577487 0.565582 0.564693 0.563286 0.552336 0.552160 0.558256 0.558256,0 0 0 0 1 1 1 0 0 0 0 0,3,True,False
4,O1:12,4,possible,0.5790442228317261,0.5790442228317261,0.5790442228317261,0.5790442228317261,0.5667883356412252,0.5790442228317261,0.0015828938921913505,O1,O1,intphys-dev,12,3,768.0,0.558218 0.558218 0.558218 0.557598 0.563495 0.579044 0.557826 0.570296 0.555501 0.551394 0.558218 0.558218,0.558218 0.558218 0.558218 0.557598 0.557711 0.579044 0.568143 0.570296 0.555501 0.551394 0.558218 0.558218,0.558218 0.558218 0.558218 0.557598 0.563495 0.579044 0.557826 0.570296 0.555501 0.551394 0.558218 0.558218,0 0 0 0 1 1 1 0 0 0 0 0,1,True,False
1,O1:12,4,impossible,0.5891072154045105,0.5741065740585327,0.5891072154045105,0.5891072154045105,0.574324349562327,0.5741065740585327,0.001970948651432991,O1,O1,intphys-dev,12,3,768.0,0.558218 0.558218 0.558218 0.557598 0.589107 0.573360 0.560506 0.565130 0.555501 0.551394 0.558218 0.558218,0.558218 0.558218 0.558218 0.557598 0.574107 0.573360 0.567771 0.565130 0.555501 0.551394 0.558218 0.558218,0.558218 0.558218 0.558218 0.557598 0.589107 0.573360 0.560506 0.565130 0.555501 0.551394 0.558218 0.558218,0 0 0 0 1 1 1 0 0 0 0 0,4,True,False
2,O1:13,2,possible,0.579426646232605,0.5789846181869507,0.579426646232605,0.579426646232605,0.5782502492268881,0.5789846181869507,0.0012091918615624309,O1,O1,intphys-dev,12,3,768.0,0.577387 0.577758 0.577653 0.578985 0.578985 0.578985 0.578985 0.578985 0.578985 0.579427 0.577662 0.577662,0.577387 0.577758 0.577653 0.578985 0.578985 0.578985 0.578985 0.578985 0.578985 0.577662 0.577662 0.577662,0.577387 0.577758 0.577653 0.578985 0.578985 0.578985 0.578985 0.578985 0.578985 0.579427 0.577662 0.577662,0 0 0 0 0 0 0 0 0 1 1 1,4,True,False
4,O1:13,2,impossible,0.5953806638717651,0.5829588770866394,0.5953806638717651,0.5953806638717651,0.5820731321970621,0.5829588770866394,0.001219397527165711,O1,O1,intphys-dev,12,3,768.0,0.577387 0.577758 0.577653 0.578985 0.578985 0.578985 0.578985 0.578985 0.578985 0.595381 0.577430 0.573408,0.577387 0.577758 0.577653 0.578985 0.578985 0.578985 0.578985 0.578985 0.578985 0.582959 0.577430 0.573409,0.577387 0.577758 0.577653 0.578985 0.578985 0.578985 0.578985 0.578985 0.578985 0.595381 0.577430 0.573408,0 0 0 0 0 0 0 0 0 1 1 1,2,True,False
3,O1:13,3,possible,0.5735471248626709,0.5738306045532227,0.5735471248626709,0.5735471248626709,0.5734546979268392,0.5738306045532227,0.001204548985697329,O1,O1,intphys-dev,12,3,768.0,0.573342 0.573409 0.573409 0.573831 0.573831 0.573831 0.573831 0.573831 0.573831 0.573547 0.573408 0.573408,0.573342 0.573409 0.573409 0.573831 0.573831 0.573831 0.573831 0.573831 0.573831 0.573409 0.573409 0.573409,0.573342 0.573409 0.573409 0.573831 0.573831 0.573831 0.573831 0.573831 0.573831 0.573547 0.573408 0.573408,0 0 0 0 0 0 0 0 0 1 1 1,1,True,False
1,O1:13,3,impossible,0.6076183319091797,0.5860080718994141,0.6076183319091797,0.6076183319091797,0.5881603757540385,0.5860080718994141,0.0012162650236859918,O1,O1,intphys-dev,12,3,768.0,0.573342 0.573409 0.573409 0.573831 0.573831 0.573831 0.573831 0.573831 0.573831 0.607618 0.579201 0.577662,0.573342 0.573409 0.573409 0.573831 0.573831 0.573831 0.573831 0.573831 0.573831 0.586008 0.579201 0.577662,0.573342 0.573409 0.573409 0.573831 0.573831 0.573831 0.573831 0.573831 0.573831 0.607618 0.579201 0.577662,0 0 0 0 0 0 0 0 0 1 1 1,3,True,False
1,O1:14,1,possible,0.5618150234222412,0.5660687685012817,0.5618150234222412,0.5618150234222412,0.560105949640274,0.5660687685012817,0.0026768208481371403,O1,O1,intphys-dev,12,2,896.0,0.561815 0.558397 0.564012 0.559887 0.557445 0.549033 0.549241 0.566069 0.556276 0.560908 0.560296 0.555471,0.561815 0.563230 0.564012 0.559887 0.557445 0.549033 0.549241 0.566069 0.556276 0.560908 0.560296 0.555471,0.561815 0.558397 0.564012 0.559887 0.557445 0.549033 0.549241 0.566069 0.556276 0.560908 0.560296 0.555471,1 1 0 0 0 0 0 0 0 0 0 0,3,True,False
3,O1:14,1,impossible,0.5654399394989014,0.5661596059799194,0.5654399394989014,0.5654399394989014,0.5637275874614716,0.5661596059799194,0.0026734662242233753,O1,O1,intphys-dev,12,2,896.0,0.565440 0.562015 0.565335 0.559887 0.557445 0.549033 0.549241 0.566069 0.556276 0.560908 0.560296 0.555471,0.565440 0.566160 0.565335 0.559887 0.557445 0.549033 0.549241 0.566069 0.556276 0.560908 0.560296 0.555471,0.565440 0.562015 0.565335 0.559887 0.557445 0.549033 0.549241 0.566069 0.556276 0.560908 0.560296 0.555471,1 1 0 0 0 0 0 0 0 0 0 0,1,True,False
4,O1:14,4,possible,0.5654399394989014,0.5659618377685547,0.5654399394989014,0.5654399394989014,0.563606321811676,0.5659618377685547,0.0026676561683416367,O1,O1,intphys-dev,12,2,896.0,0.565440 0.561773 0.563809 0.560645 0.558943 0.550057 0.549545 0.565656 0.556079 0.559394 0.562056 0.563607,0.565440 0.565962 0.563809 0.560645 0.558943 0.550057 0.549545 0.565656 0.556079 0.559394 0.562056 0.563607,0.565440 0.561773 0.563809 0.560645 0.558943 0.550057 0.549545 0.565656 0.556079 0.559394 0.562056 0.563607,1 1 0 0 0 0 0 0 0 0 0 0,2,True,False
2,O1:14,4,impossible,0.5618150234222412,0.5656560659408569,0.5618150234222412,0.5618150234222412,0.560608983039856,0.5656560659408569,0.0026710093952715397,O1,O1,intphys-dev,12,2,896.0,0.561815 0.559403 0.564151 0.560645 0.558943 0.550057 0.549545 0.565656 0.556079 0.559394 0.562056 0.563607,0.561815 0.563974 0.564151 0.560645 0.558943 0.550057 0.549545 0.565656 0.556079 0.559394 0.562056 0.563607,0.561815 0.559403 0.564151 0.560645 0.558943 0.550057 0.549545 0.565656 0.556079 0.559394 0.562056 0.563607,1 1 0 0 0 0 0 0 0 0 0 0,4,True,False
1,O1:15,1,possible,0.6027411222457886,0.6027411222457886,0.6027411222457886,0.6027411222457886,0.5738289654254913,0.6027411222457886,0.0019727142062038183,O1,O1,intphys-dev,12,6,896.0,0.559110 0.559110 0.559110 0.590050 0.602741 0.572852 0.572518 0.562547 0.552972 0.550843 0.551165 0.550167,0.559110 0.559110 0.559110 0.590050 0.602741 0.581912 0.572518 0.562547 0.552972 0.550843 0.551165 0.550167,0.559110 0.559110 0.559110 0.590050 0.602741 0.572852 0.572518 0.562547 0.552972 0.550843 0.551165 0.550167,1 1 1 1 1 1 0 0 0 0 0 0,3,True,False
3,O1:15,1,impossible,0.5950867533683777,0.6096160411834717,0.5950867533683777,0.5950867533683777,0.5645216107368469,0.6096160411834717,0.0017865197733044624,O1,O1,intphys-dev,12,6,896.0,0.557598 0.557598 0.557598 0.558218 0.561032 0.595087 0.572396 0.562547 0.552972 0.550843 0.551165 0.550167,0.557598 0.557598 0.557598 0.558218 0.561032 0.609616 0.572396 0.562547 0.552972 0.550843 0.551165 0.550167,0.557598 0.557598 0.557598 0.558218 0.561032 0.595087 0.572396 0.562547 0.552972 0.550843 0.551165 0.550167,1 1 1 1 1 1 0 0 0 0 0 0,1,True,False
4,O1:15,4,possible,0.5713629722595215,0.5727983713150024,0.5713629722595215,0.5713629722595215,0.5605676472187042,0.5727983713150024,0.0014945506118237972,O1,O1,intphys-dev,12,6,896.0,0.557598 0.557598 0.557598 0.558218 0.561032 0.571363 0.563574 0.559501 0.554108 0.553384 0.559681 0.557468,0.557598 0.557598 0.557598 0.558218 0.561032 0.572798 0.563574 0.559501 0.554108 0.553384 0.559681 0.557468,0.557598 0.557598 0.557598 0.558218 0.561032 0.571363 0.563574 0.559501 0.554108 0.553384 0.559681 0.557468,1 1 1 1 1 1 0 0 0 0 0 0,2,True,False
2,O1:15,4,impossible,0.6027411222457886,0.6027411222457886,0.6027411222457886,0.6027411222457886,0.5741934378941854,0.6027411222457886,0.0016928358236327767,O1,O1,intphys-dev,12,6,896.0,0.559110 0.559110 0.559110 0.590050 0.602741 0.575039 0.560021 0.559501 0.554108 0.553384 0.559681 0.557468,0.559110 0.559110 0.559110 0.590050 0.602741 0.573110 0.560021 0.559501 0.554108 0.553384 0.559681 0.557468,0.559110 0.559110 0.559110 0.590050 0.602741 0.575039 0.560021 0.559501 0.554108 0.553384 0.559681 0.557468,1 1 1 1 1 1 0 0 0 0 0 0,4,True,False
1,O1:16,1,possible,0.563339114189148,0.563339114189148,0.563339114189148,0.563339114189148,0.5625973343849182,0.563339114189148,0.0012204654049128294,O1,O1,intphys-dev,12,6,1024.0,0.563339 0.563339 0.563339 0.561856 0.561856 0.561856 0.561856 0.561856 0.561856 0.563339 0.563339 0.563339,0.563339 0.563339 0.563339 0.561856 0.561856 0.561856 0.561856 0.561856 0.561856 0.563339 0.563339 0.563339,0.563339 0.563339 0.563339 0.561856 0.561856 0.561856 0.561856 0.561856 0.561856 0.563339 0.563339 0.563339,0 0 0 0 0 0 1 1 1 1 1 1,4,True,False
4,O1:16,1,impossible,0.5672613382339478,0.5672613382339478,0.5672613382339478,0.5672613382339478,0.5609825849533081,0.5672613382339478,0.0012318495428189635,O1,O1,intphys-dev,12,6,1024.0,0.563339 0.563339 0.563339 0.561856 0.561856 0.561856 0.567261 0.559821 0.559821 0.559664 0.559664 0.559664,0.563339 0.563339 0.563339 0.561856 0.561856 0.561856 0.567261 0.559821 0.559821 0.559664 0.559664 0.559664,0.563339 0.563339 0.563339 0.561856 0.561856 0.561856 0.567261 0.559821 0.559821 0.559664 0.559664 0.559664,0 0 0 0 0 0 1 1 1 1 1 1,1,True,False
3,O1:16,3,possible,0.5598208904266357,0.559820830821991,0.5598208904266357,0.5598208904266357,0.5597425103187561,0.559820830821991,0.0012181662023067474,O1,O1,intphys-dev,12,6,1024.0,0.559664 0.559664 0.559664 0.559821 0.559821 0.559821 0.559821 0.559821 0.559821 0.559664 0.559664 0.559664,0.559664 0.559664 0.559664 0.559821 0.559821 0.559821 0.559821 0.559821 0.559821 0.559664 0.559664 0.559664,0.559664 0.559664 0.559664 0.559821 0.559821 0.559821 0.559821 0.559821 0.559821 0.559664 0.559664 0.559664,0 0 0 0 0 0 1 1 1 1 1 1,2,True,False
2,O1:16,3,impossible,0.563339114189148,0.563339114189148,0.563339114189148,0.563339114189148,0.5621682604153951,0.563339114189148,0.0012317111250013113,O1,O1,intphys-dev,12,6,1024.0,0.559664 0.559664 0.559664 0.559821 0.559821 0.559821 0.559281 0.561856 0.561856 0.563339 0.563339 0.563339,0.559664 0.559664 0.559664 0.559821 0.559821 0.559821 0.559281 0.561856 0.561856 0.563339 0.563339 0.563339,0.559664 0.559664 0.559664 0.559821 0.559821 0.559821 0.559281 0.561856 0.561856 0.563339 0.563339 0.563339,0 0 0 0 0 0 1 1 1 1 1 1,3,True,False
2,O1:17,2,possible,0.5989768505096436,0.573101282119751,0.5989768505096436,0.5989768505096436,0.5611567497253418,0.573101282119751,0.0023560470435768366,O1,O1,intphys-dev,12,7,914.2857142857143,0.545539 0.545539 0.545539 0.546187 0.564918 0.598977 0.567889 0.564462 0.556878 0.547148 0.547019 0.545725,0.545539 0.545539 0.545539 0.546187 0.564918 0.573101 0.567888 0.564461 0.556878 0.547148 0.547019 0.545725,0.545539 0.545539 0.545539 0.546187 0.564918 0.598977 0.567889 0.564462 0.556878 0.547148 0.547019 0.545725,0 0 0 0 0 1 1 1 1 1 1 1,1,True,False
1,O1:17,2,impossible,0.6143414974212646,0.5786624550819397,0.6143414974212646,0.6143414974212646,0.5639198337282453,0.5786624550819397,0.002785453340038657,O1,O1,intphys-dev,12,7,914.2857142857143,0.545539 0.545539 0.545539 0.546187 0.564918 0.614341 0.570440 0.562549 0.558757 0.548194 0.545711 0.547446,0.545539 0.545539 0.545539 0.546187 0.564918 0.578662 0.570440 0.562549 0.558757 0.548194 0.545711 0.547446,0.545539 0.545539 0.545539 0.546187 0.564918 0.614341 0.570440 0.562549 0.558757 0.548194 0.545711 0.547446,0 0 0 0 0 1 1 1 1 1 1 1,2,True,False
4,O1:17,4,possible,0.5986140370368958,0.5743825435638428,0.5986140370368958,0.5986140370368958,0.5613526701927185,0.5743825435638428,0.0035333591513335705,O1,O1,intphys-dev,12,7,914.2857142857143,0.545291 0.545291 0.545291 0.566091 0.573117 0.598614 0.568197 0.562549 0.558757 0.548194 0.545711 0.547446,0.545291 0.545291 0.545291 0.566091 0.573117 0.574383 0.568197 0.562549 0.558757 0.548194 0.545711 0.547446,0.545291 0.545291 0.545291 0.566091 0.573117 0.598614 0.568197 0.562549 0.558757 0.548194 0.545711 0.547446,0 0 0 0 0 1 1 1 1 1 1 1,3,True,False
3,O1:17,4,impossible,0.5853767991065979,0.5731168985366821,0.5853767991065979,0.5853767991065979,0.5586051089423043,0.5731168985366821,0.003120889188721776,O1,O1,intphys-dev,12,7,914.2857142857143,0.545291 0.545291 0.545291 0.566091 0.573117 0.585377 0.563627 0.564462 0.556878 0.547148 0.547019 0.545725,0.545291 0.545291 0.545291 0.566091 0.573117 0.569899 0.563627 0.564461 0.556878 0.547148 0.547019 0.545725,0.545291 0.545291 0.545291 0.566091 0.573117 0.585377 0.563627 0.564462 0.556878 0.547148 0.547019 0.545725,0 0 0 0 0 1 1 1 1 1 1 1,4,True,False
2,O1:18,2,possible,0.5843021869659424,0.5843021273612976,0.5843021869659424,0.5843021869659424,0.5678649204117912,0.5843021273612976,0.0027665356174111366,O1,O1,intphys-dev,12,7,950.8571428571429,0.572009 0.577322 0.571914 0.566338 0.568229 0.561552 0.559779 0.584302 0.567531 0.565897 0.567965 0.568028,0.572009 0.577322 0.571914 0.566338 0.568229 0.559455 0.559779 0.584302 0.567531 0.565897 0.567965 0.568028,0.572009 0.577322 0.571914 0.566338 0.568229 0.561552 0.559779 0.584302 0.567531 0.565897 0.567965 0.568028,0 0 0 0 0 1 1 1 1 1 1 1,1,True,False
1,O1:18,2,impossible,0.5852326154708862,0.5852326154708862,0.5852326154708862,0.5852326154708862,0.5681145531790597,0.5852326154708862,0.002766468795016408,O1,O1,intphys-dev,12,7,950.8571428571429,0.572009 0.577322 0.571914 0.566338 0.568229 0.561577 0.560439 0.585233 0.569177 0.568460 0.568033 0.563883,0.572009 0.577322 0.571914 0.566338 0.568229 0.559472 0.560439 0.585233 0.569177 0.568460 0.568033 0.563883,0.572009 0.577322 0.571914 0.566338 0.568229 0.561577 0.560439 0.585233 0.569177 0.568460 0.568033 0.563883,0 0 0 0 0 1 1 1 1 1 1 1,2,True,False
4,O1:18,4,possible,0.5852326154708862,0.5852326154708862,0.5852326154708862,0.5852326154708862,0.5685756717409406,0.5852326154708862,0.002766683464869857,O1,O1,intphys-dev,12,7,950.8571428571429,0.578102 0.584473 0.575727 0.569487 0.571414 0.563903 0.561340 0.585233 0.569177 0.568460 0.568033 0.563883,0.578102 0.584473 0.575727 0.569487 0.571414 0.561399 0.561340 0.585233 0.569177 0.568460 0.568033 0.563883,0.578102 0.584473 0.575727 0.569487 0.571414 0.563903 0.561340 0.585233 0.569177 0.568460 0.568033 0.563883,0 0 0 0 0 1 1 1 1 1 1 1,3,True,False
3,O1:18,4,impossible,0.5843021869659424,0.5844732522964478,0.5843021869659424,0.5843021869659424,0.5678013903754098,0.5844732522964478,0.0027666925452649593,O1,O1,intphys-dev,12,7,950.8571428571429,0.578102 0.584473 0.575727 0.569487 0.571414 0.562377 0.558510 0.584302 0.567531 0.565897 0.567965 0.568028,0.578102 0.584473 0.575727 0.569487 0.571414 0.560519 0.558510 0.584302 0.567531 0.565897 0.567965 0.568028,0.578102 0.584473 0.575727 0.569487 0.571414 0.562377 0.558510 0.584302 0.567531 0.565897 0.567965 0.568028,0 0 0 0 0 1 1 1 1 1 1 1,4,True,False
3,O1:19,3,possible,0.5752788782119751,0.591482400894165,0.5752788782119751,0.5752788782119751,0.5732645988464355,0.591482400894165,0.0018041355069726706,O1,O1,intphys-dev,12,2,640.0,0.561815 0.561690 0.561890 0.563659 0.591482 0.575279 0.571250 0.561464 0.559346 0.559657 0.562205 0.562011,0.561815 0.561690 0.561890 0.563659 0.591482 0.575279 0.571383 0.561464 0.559346 0.559657 0.562205 0.562011,0.561815 0.561690 0.561890 0.563659 0.591482 0.575279 0.571250 0.561464 0.559346 0.559657 0.562205 0.562011,0 0 0 0 0 1 1 0 0 0 0 0,2,True,False
2,O1:19,3,impossible,0.5755313634872437,0.591482400894165,0.5755313634872437,0.5755313634872437,0.5678652822971344,0.591482400894165,0.0016513833543285728,O1,O1,intphys-dev,12,2,640.0,0.561815 0.561690 0.561890 0.563659 0.591482 0.560199 0.575531 0.561944 0.559346 0.559657 0.562205 0.562011,0.561815 0.561690 0.561890 0.563659 0.591482 0.560199 0.587999 0.561944 0.559346 0.559657 0.562205 0.562011,0.561815 0.561690 0.561890 0.563659 0.591482 0.560199 0.575531 0.561944 0.559346 0.559657 0.562205 0.562011,0 0 0 0 0 1 1 0 0 0 0 0,3,True,False
4,O1:19,4,possible,0.5628453493118286,0.5630331039428711,0.5628453493118286,0.5628453493118286,0.5611760318279266,0.5630331039428711,0.0011958664981648326,O1,O1,intphys-dev,12,2,640.0,0.563033 0.563033 0.563033 0.562845 0.562845 0.562845 0.559507 0.562845 0.562845 0.563033 0.563033 0.563033,0.563033 0.563033 0.563033 0.562845 0.562845 0.562845 0.562845 0.562845 0.562845 0.563033 0.563033 0.563033,0.563033 0.563033 0.563033 0.562845 0.562845 0.562845 0.559507 0.562845 0.562845 0.563033 0.563033 0.563033,0 0 0 0 0 1 1 0 0 0 0 0,1,True,False
1,O1:19,4,impossible,0.5978264808654785,0.5978265404701233,0.5978264808654785,0.5978264808654785,0.5846216380596161,0.5978265404701233,0.0013780880253762007,O1,O1,intphys-dev,12,2,640.0,0.563033 0.563033 0.563033 0.562845 0.562845 0.597826 0.571417 0.555338 0.562845 0.563033 0.563033 0.563033,0.563033 0.563033 0.563033 0.562845 0.562845 0.597827 0.558860 0.555338 0.562845 0.563033 0.563033 0.563033,0.563033 0.563033 0.563033 0.562845 0.562845 0.597826 0.571417 0.555338 0.562845 0.563033 0.563033 0.563033,0 0 0 0 0 1 1 0 0 0 0 0,4,True,False
3,O1:20,3,possible,0.5744565725326538,0.5840221643447876,0.5744565725326538,0.5744565725326538,0.5668908754984537,0.5840221643447876,0.004171150736510754,O1,O1,intphys-dev,12,3,938.6666666666666,0.566329 0.566329 0.566329 0.578880 0.584022 0.575211 0.574457 0.565814 0.560403 0.561129 0.562168 0.566480,0.566329 0.566329 0.566329 0.578880 0.584022 0.575211 0.574457 0.565814 0.563776 0.561129 0.562168 0.566480,0.566329 0.566329 0.566329 0.578880 0.584022 0.575211 0.574457 0.565814 0.560403 0.561129 0.562168 0.566480,0 0 0 0 0 0 1 1 1 0 0 0,2,True,False
2,O1:20,3,impossible,0.5797778367996216,0.5840221643447876,0.5797778367996216,0.5797778367996216,0.5735373695691427,0.5840221643447876,0.004344359040260315,O1,O1,intphys-dev,12,3,938.6666666666666,0.566329 0.566329 0.566329 0.578880 0.584022 0.575211 0.579778 0.571860 0.568974 0.560670 0.562168 0.566480,0.566329 0.566329 0.566329 0.578880 0.584022 0.575211 0.579778 0.571860 0.569861 0.560670 0.562168 0.566480,0.566329 0.566329 0.566329 0.578880 0.584022 0.575211 0.579778 0.571860 0.568974 0.560670 0.562168 0.566480,0 0 0 0 0 0 1 1 1 0 0 0,3,True,False
4,O1:20,4,possible,0.5791186094284058,0.5820668339729309,0.5791186094284058,0.5791186094284058,0.5739578008651733,0.5820668339729309,0.004522141069173813,O1,O1,intphys-dev,12,3,938.6666666666666,0.566435 0.566495 0.566495 0.578754 0.582067 0.578331 0.579119 0.572465 0.570289 0.568858 0.564617 0.563739,0.566435 0.566495 0.566495 0.578754 0.582067 0.578331 0.579119 0.572465 0.574599 0.568858 0.564617 0.563739,0.566435 0.566495 0.566495 0.578754 0.582067 0.578331 0.579119 0.572465 0.570289 0.568858 0.564617 0.563739,0 0 0 0 0 0 1 1 1 0 0 0,1,True,False
1,O1:20,4,impossible,0.5764055252075195,0.5820668339729309,0.5764055252075195,0.5764055252075195,0.5711977283159891,0.5820668339729309,0.004365178756415844,O1,O1,intphys-dev,12,3,938.6666666666666,0.566435 0.566495 0.566495 0.578754 0.582067 0.578331 0.576406 0.565622 0.571566 0.572737 0.564617 0.563739,0.566435 0.566495 0.566495 0.578754 0.582067 0.578331 0.576405 0.565622 0.577958 0.572737 0.564617 0.563739,0.566435 0.566495 0.566495 0.578754 0.582067 0.578331 0.576406 0.565622 0.571566 0.572737 0.564617 0.563739,0 0 0 0 0 0 1 1 1 0 0 0,4,True,False
1,O1:21,1,possible,0.5685853958129883,0.5685853362083435,0.5685853958129883,0.5685853958129883,0.5654426515102386,0.5685853362083435,0.0011533142533153296,O1,O1,intphys-dev,12,2,768.0,0.568585 0.562300 0.568585 0.567516 0.567516 0.567516 0.567516 0.567516 0.567516 0.568585 0.568585 0.568585,0.568585 0.568585 0.568585 0.567516 0.567516 0.567516 0.567516 0.567516 0.567516 0.568585 0.568585 0.568585,0.568585 0.562300 0.568585 0.567516 0.567516 0.567516 0.567516 0.567516 0.567516 0.568585 0.568585 0.568585,1 1 0 0 0 0 0 0 0 0 0 0,4,True,False
4,O1:21,1,impossible,0.5662763118743896,0.5685853362083435,0.5662763118743896,0.5662763118743896,0.5642649531364441,0.5685853362083435,0.0011796861654147506,O1,O1,intphys-dev,12,2,768.0,0.566276 0.562254 0.564633 0.567516 0.567516 0.567516 0.567516 0.567516 0.567516 0.568585 0.568585 0.568585,0.566276 0.566131 0.564633 0.567516 0.567516 0.567516 0.567516 0.567516 0.567516 0.568585 0.568585 0.568585,0.566276 0.562254 0.564633 0.567516 0.567516 0.567516 0.567516 0.567516 0.567516 0.568585 0.568585 0.568585,1 1 0 0 0 0 0 0 0 0 0 0,1,True,False
